Assembly,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Offspring2_TrioKmer.asm.dip.hap1.p_ctg.gfa.fa,158635831,158635831,158635831,158635831,158635831,137080151,137080151,137080151,137080151,137080151,121824677,121824677,121824677,121824677,113971193,113971193,113971193,113971193,110525691,110525691,110525691,110525691,110087483,110087483,110087483,110087483,104269652,104269652,104269652,104269652,103942084,103942084,103942084,103942084,99919734,99919734,99919734,91997377,91997377,91997377,91997377,86202948,86202948,86202948,84902160,84902160,84902160,80144984,80144984,80144984,75429980,75429980,72355549,72355549,72355549,71619842,71619842,68914042,68914042,68914042,63294271,63294271,60857837,60857837,60423272,60423272,60423272,58350317,58350317,53359087,53359087,53196338,52751733,52751733,47119229,47119229,47097919,47097919,46460380,44214069,44214069,39273564,36018241,36018241,33922458,26670031,23030173,15602396,13897790,12008320,10973594,10545253,9075066,7146524,5861900,4264967,3004859,2213205,1497879
