Assembly,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Offspring2_TrioHiC.asm.hic.hap1.p_ctg.gfa.fa,159802830,159802830,159802830,159802830,159802830,138137776,138137776,138137776,138137776,138137776,111127832,111127832,111127832,111127832,109948343,109948343,109948343,109948343,104266912,104266912,104266912,104266912,103694039,103694039,103694039,101431900,101431900,101431900,101431900,99891190,99891190,99891190,99891190,97900681,97900681,97900681,96747308,96747308,96747308,96747308,92020215,92020215,92020215,86424191,86424191,86424191,86253281,86253281,86253281,83042744,83042744,83042744,80106842,80106842,80106842,73551343,73551343,73551343,71677143,71677143,68901367,68901367,68901367,68217526,68217526,63283581,63283581,61239582,61239582,59082458,59082458,59082458,53739385,47117802,47117802,46437322,46437322,46395632,44959813,44959813,36016679,28360711,26682327,26336743,23433976,23030126,21977788,20173997,15935988,13186418,12008307,11186920,10397258,7023468,4721231,3812539,2382713,1480900,928228
